prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country,cat_id,cat_name
543833,164170,Junior Men,True,2022-03-12,male,True,False,2022 Americas Triathlon Junior North Americas Championships Sarasota-Bradenton,"Nathan benderson park - 5851 nathan benderson cir, sarasota, fl 34235.",United states,[347],['Regional Championships']
547938,165184,Elite Men,True,2022-03-13,male,True,False,2022 Oceania Triathlon Cup Mooloolaba,Mooloolaba,Australia,[341],['Continental Cup']
554555,166503,Elite Men,True,2022-03-19,male,True,False,2021 MRI Triathlon National Championships (held in 2022),,Mauritius,[-1],['']
554557,166503,Junior Men,True,2022-03-19,male,True,False,2021 MRI Triathlon National Championships (held in 2022),,Mauritius,[-1],['']
543862,163697,Elite Men,True,2022-03-20,male,True,False,2022 Africa Triathlon Cup Nelson Mandela Bay,"Hobie beach, nelson mandela bay, port elizabeth (gqeberha)",South africa,[341],['Continental Cup']
543865,163698,Junior Men,True,2022-03-20,male,True,False,2022 Africa Triathlon Junior Cup Nelson Mandela Bay,"Hobie beach, nelson mandela bay, port elizabeth (gqeberha)",South africa,[342],['Continental Junior Cup']
585893,174243,Elite Men,True,2022-03-20,male,True,False,2022 RSA Triathlon National Championships,,South africa,[-1],['']
585895,174243,Junior Men,True,2022-03-20,male,True,False,2022 RSA Triathlon National Championships,,South africa,[-1],['']
545447,164272,Elite Men,True,2022-03-26,male,True,False,2022 Europe Triathlon Cup Quarteira,Quarteira,Portugal,[341],['Continental Cup']
545453,164273,Junior Men,True,2022-03-27,male,True,False,2022 Europe Triathlon Junior Cup Quarteira,Quarteira,Portugal,[342],['Continental Junior Cup']
543868,162687,Junior Men,True,2022-03-27,male,True,False,2022 Oceania Triathlon Junior Cup New Plymouth,New plymouth,New zealand,[342],['Continental Junior Cup']
547910,165185,Elite Men,True,2022-03-27,male,True,False,2022 Oceania Triathlon Cup New Plymouth,New plymouth,New zealand,[341],['Continental Cup']
543878,163699,Elite Men,True,2022-04-02,male,True,False,2022 Africa Triathlon Cup Troutbeck,Troutbeck,Zimbabwe,[341],['Continental Cup']
543881,163700,Junior Men,True,2022-04-02,male,True,False,2022 Africa Triathlon Junior Cup Troutbeck,"Troutbeck inn resort, nyanga, zimbabwe",Zimbabwe,[342],['Continental Junior Cup']
543873,163950,Elite Men,True,2022-04-02,male,True,False,2022 Asia Triathlon Cup and South Asian Championships Pokhara,Pokhara,Nepal,"[341, 347]","['Continental Cup', 'Regional Championships']"
547931,165186,Elite Men,True,2022-04-03,male,True,False,2022 Oceania Triathlon Cup Gold Coast,Gold coast,Australia,[341],['Continental Cup']
549913,165617,Elite Men,True,2022-04-03,male,True,False,2022 Oceania Triathlon Cup Mt Maunganui,Mt maunganui,New zealand,[341],['Continental Cup']
549921,165618,Junior Men,True,2022-04-03,male,True,False,2022 Oceania Triathlon Junior Cup Mt Maunganui,Mt maunganui,New zealand,[342],['Continental Junior Cup']
543886,163637,Elite Men,True,2022-04-03,male,True,False,2022 Europe Triathlon Cup and Mediterranean Championships Melilla,Melilla,Spain,"[341, 347]","['Continental Cup', 'Regional Championships']"
543890,163638,Junior Men,True,2022-04-03,male,True,False,2022 Europe Triathlon Junior Cup Melilla,Melilla,Spain,[342],['Continental Junior Cup']
556957,167209,Elite Men,True,2022-04-03,male,True,False,2022 ITA Duathlon National Championships,,Italy,[-1],['']
549926,165619,Elite Men,True,2022-04-10,male,True,False,2022 Oceania Triathlon Cup Taupo,"Three mile bay, taupo",New zealand,[341],['Continental Cup']
544141,163910,Junior Men,True,2022-04-16,male,True,False,2022 Europe Triathlon Junior Cup Yenişehir,"Yenişehir, mersin",Türkiye,[342],['Continental Junior Cup']
544137,163911,Elite Men,True,2022-04-17,male,True,False,2022 Europe Triathlon Cup Yenişehir,"Yenişehir, mersin",Türkiye,[341],['Continental Cup']
562149,168576,Elite Men,True,2022-04-17,male,True,False,2022 CYP Triathlon National Championships,,Cyprus,[-1],['']
544156,163703,Elite Men,True,2022-04-23,male,True,False,2022 Africa Triathlon Cup Swakopmund,Swakopmund,Namibia,[341],['Continental Cup']
581901,173807,Elite Men,True,2022-04-23,male,True,False,2022 NAM Sprint Triathlon National Championships,,Namibia,[-1],['']
544151,164173,Elite Men,True,2022-04-24,male,True,False,2022 Americas Triathlon Cup Salinas,Salinas,Ecuador,[341],['Continental Cup']
574316,171593,Elite Men,True,2022-04-24,male,True,False,2022 URU Triathlon National Championships,,Uruguay,[-1],['']
547914,165187,Junior Men,True,2022-04-30,male,True,False,2022 Oceania Triathlon Junior Championships Werribee,"Werribee, vic",Australia,[340],['Continental Championships']
567477,169756,Elite Men,True,2022-05-01,male,True,False,2022 CYP Sprint Triathlon National Championships,,Cyprus,[-1],['']
557577,165005,Junior Men,True,2022-04-30,male,True,False,2022 Africa Triathlon Zonal Championships Watamu,Watamu,Kenya,[347],['Regional Championships']
547737,165005,Elite Men,True,2022-05-01,male,True,False,2022 Africa Triathlon Zonal Championships Watamu,Watamu,Kenya,[347],['Regional Championships']
544176,163951,Elite Men,True,2022-05-01,male,True,False,2022 Asia Triathlon Cup Subic Bay,Subic bay,Philippines,[341],['Continental Cup']
567456,169749,Elite Men,True,2022-05-08,male,True,False,2022 MRI Sprint Triathlon National Championships,,Mauritius,[-1],['']
588640,175643,Elite Men,True,2022-05-11,male,True,False,2022 SKN Sprint Triathlon National Championships,,Saint kitts and nevis,[-1],['']
544205,163641,Elite Men,True,2022-05-14,male,True,False,2022 Europe Triathlon Cup Caorle,Caorle,Italy,[341],['Continental Cup']
558899,164465,Elite Men,True,2022-05-14,male,True,False,2022 Hanoi South East Asian Games. Triathlon,"Sunset bay, tuan chau",Vietnam,[346],['Recognised Games']
544224,163469,Elite Men,True,2022-05-14,male,True,False,2022 World Triathlon Championship Series Yokohama,Yokohama,Japan,[351],['World Championship Series']
543923,164172,Elite Men,True,2022-05-14,male,True,False,2022 Americas Triathlon Cup and South American Championships Formosa,Formosa,Argentina,"[341, 347]","['Continental Cup', 'Regional Championships']"
555858,164172,U23 Men,True,2022-05-14,male,True,False,2022 Americas Triathlon Cup and South American Championships Formosa,Formosa,Argentina,"[341, 347]","['Continental Cup', 'Regional Championships']"
552440,166167,Junior Men,True,2022-05-14,male,True,False,2022 Americas Triathlon Junior and Mixed Relay South American Championships Formosa,Formosa,Argentina,[347],['Regional Championships']
552370,166150,Elite Men,True,2022-05-14,male,True,False,2022 Americas Triathlon Cup Punta Cana,Punta cana,Dominican republic,[341],['Continental Cup']
570918,170609,Elite Men,True,2022-05-15,male,True,False,2022 PUR Triathlon National Championships,,Puerto rico,[-1],['']
586038,174813,Elite Men,True,2022-05-15,male,True,False,2022 COK Triathlon National Championships,,Cook islands,[-1],['']
563394,166168,Elite Men,True,2022-05-14,male,True,False,2022 Americas Triathlon Central American and Caribbean Championships Punta Cana,Punta cana,Dominican republic,[347],['Regional Championships']
552447,166168,Junior Men,True,2022-05-15,male,True,False,2022 Americas Triathlon Central American and Caribbean Championships Punta Cana,Punta cana,Dominican republic,[347],['Regional Championships']
544254,164175,Elite Men,True,2022-05-21,male,True,False,2022 Americas Triathlon Cup Ixtapa,Ixtapa,Mexico,[341],['Continental Cup']
576997,172254,Junior Men,True,2022-05-21,male,True,False,2022 SRB Triathlon Junior National Championships,,Serbia,[-1],['']
563064,168708,Elite Men,True,2022-05-21,male,True,False,2022 ISR Sprint Triathlon National Championships,,Israel,[-1],['']
584619,174359,Elite Men,True,2022-05-22,male,True,False,2022 LTU Sprint Triathlon National Championships,,Lithuania,[-1],['']
584883,174424,Elite Men,True,2022-05-22,male,True,False,2022 BEL Sprint Triathlon National Championships,,Belgium,[-1],['']
545905,164597,Elite Men,True,2022-05-27,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545907,164597,U23 Men,True,2022-05-27,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545910,164597,Junior Men,True,2022-05-27,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545932,164597,20-24 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545934,164597,25-29 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545936,164597,30-34 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545938,164597,35-39 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545940,164597,40-44 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545942,164597,45-49 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545944,164597,50-54 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545946,164597,55-59 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545948,164597,60-64 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545950,164597,65-69 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545952,164597,70-74 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545954,164597,75-79 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
545956,164597,80-84 Male AG,True,2022-05-29,male,True,False,2022 Europe Triathlon Championships Olsztyn,Olsztyn,Poland,"[340, 483]","['Continental Championships', 'Age-Group Event']"
562543,163701,Junior Men,True,2022-05-28,male,True,False,2022 Pan-Arab Championships Sharm El Sheikh,Sharm el sheikh ,Egypt,[347],['Regional Championships']
543895,163701,Elite Men,True,2022-05-28,male,True,False,2022 Pan-Arab Championships Sharm El Sheikh,Sharm el sheikh ,Egypt,[347],['Regional Championships']
560865,163701,U23 Men,True,2022-05-28,male,True,False,2022 Pan-Arab Championships Sharm El Sheikh,Sharm el sheikh ,Egypt,[347],['Regional Championships']
543899,163702,Junior Men,True,2022-05-28,male,True,False,2022 Africa Triathlon Junior Cup Sharm El Sheikh,Sharm el sheikh,Egypt,[342],['Continental Junior Cup']
560868,168315,Elite Men,True,2022-05-28,male,True,False,2022 Africa Triathlon Cup Sharm El Sheikh,Sharm el sheikh,Egypt,[341],['Continental Cup']
544380,163471,Elite Men,True,2022-05-28,male,True,False,2022 World Triathlon Cup Arzachena,"Cannigione, arzachena",Italy,[349],['World Cup']
580188,173195,Elite Men,True,2022-05-28,male,True,False,2022 CZE Sprint Triathlon National Championships,,Czech republic,[-1],['']
580927,173195,Junior Men,True,2022-05-28,male,True,False,2022 CZE Sprint Triathlon National Championships,,Czech republic,[-1],['']
583564,174138,Elite Men,True,2022-05-29,male,True,False,2022 POR Sprint Triathlon National Championships,,Portugal,[-1],['']
583792,174138,Junior Men,True,2022-05-29,male,True,False,2022 POR Sprint Triathlon National Championships,,Portugal,[-1],['']
563664,168802,Elite Men,True,2022-05-29,male,True,False,2022 CUB Sprint Triathlon National Championships,,Cuba,[-1],['']
545457,164599,Elite Men,True,2022-06-04,male,True,False,2022 Europe Triathlon Cup Rzeszów,Rzeszów,Poland,[341],['Continental Cup']
545901,164600,Junior Men,True,2022-06-04,male,True,False,2022 Europe Triathlon Junior Cup Rzeszów,Rzeszów,Poland,[342],['Continental Junior Cup']
563961,168862,Elite Men,True,2022-06-04,male,True,False,2022 SVK Sprint Triathlon National Championships,,Slovakia,[-1],['']
563963,168862,Junior Men,True,2022-06-04,male,True,False,2022 SVK Sprint Triathlon National Championships,,Slovakia,[-1],['']
544215,163704,Elite Men,True,2022-06-04,male,True,False,2022 Africa Triathlon Cup Yasmine Hammamet,Yasmine hammamet,Tunisia,[341],['Continental Cup']
544219,163705,Junior Men,True,2022-06-04,male,True,False,2022 Africa Triathlon Junior Cup Yasmine Hammamet,Yasmine hammamet,Tunisia,[342],['Continental Junior Cup']
581758,173754,Elite Men,True,2022-06-04,male,True,False,2022 FRA Sprint Triathlon National Championships,,France,[-1],['']
581760,173754,Junior Men,True,2022-06-05,male,True,False,2022 FRA Sprint Triathlon National Championships,,France,[-1],['']
544366,163952,Elite Men,True,2022-06-04,male,True,False,2022 Asia Triathlon Sprint Championships Sejong,"Sejong, yeongi-gun",Republic of korea,[340],['Continental Championships']
553677,166278,Elite Men,True,2022-06-05,male,True,False,2022 World Triathlon Development Regional Cup Amatique Bay,Amatique bay,Guatemala,[477],['Development Regional Cup']
562242,166278,U23 Men,True,2022-06-05,male,True,False,2022 World Triathlon Development Regional Cup Amatique Bay,Amatique bay,Guatemala,[477],['Development Regional Cup']
552752,166207,Elite Men,True,2022-06-06,male,True,False,2022 Europe Triathlon Nordic Championships Linköping,Linköping,Sweden,[347],['Regional Championships']
552754,166207,Junior Men,True,2022-06-06,male,True,False,2022 Europe Triathlon Nordic Championships Linköping,Linköping,Sweden,[347],['Regional Championships']
545492,164596,Elite Men,True,2022-06-11,male,True,False,2022 Europe Triathlon Cup Coimbra,Coimbra,Portugal,[341],['Continental Cup']
545472,163472,Elite Men,True,2022-06-11,male,True,False,2022 World Triathlon Championship Series Leeds,Leeds,Great britain,[351],['World Championship Series']
545462,163646,Junior Men,True,2022-06-11,male,True,False,2022 Europe Triathlon Junior Cup Wels,Wels,Austria,[342],['Continental Junior Cup']
571372,170753,Elite Men,True,2022-06-11,male,True,False,2022 FIN Sprint Triathlon National Championships,,Finland,[-1],['']
571374,170753,Junior Men,True,2022-06-11,male,True,False,2022 FIN Sprint Triathlon National Championships,,Finland,[-1],['']
545467,163710,Elite Men,True,2022-06-11,male,True,False,2022 Africa Triathlon Cup Accra,Accra,Ghana,[341],['Continental Cup']
586987,175144,Junior Men,True,2022-06-12,male,True,False,2022 PUR Triathlon Junior National Championships,,Puerto rico,[-1],['']
571367,170751,Elite Men,True,2022-06-12,male,True,False,2022 MKD Sprint Triathlon National Championships,,North macedonia,[-1],['']
571369,170751,Junior Men,True,2022-06-12,male,True,False,2022 MKD Sprint Triathlon National Championships,,North macedonia,[-1],['']
576955,172243,Elite Men,True,2022-06-12,male,True,False,2022 SRB Triathlon National Championships,,Serbia,[-1],['']
573603,171457,Elite Men,True,2022-06-12,male,True,False,2022 AUT Sprint Triathlon National Championships,,Austria,[-1],['']
571587,170838,Elite Men,True,2022-06-12,male,True,False,2022 CRO Triathlon National Championships,,Croatia,[-1],['']
586235,174889,Elite Men,True,2022-06-12,male,True,False,2022 LAT Sprint Triathlon National Championships,,Latvia,[-1],['']
586237,174889,Junior Men,True,2022-06-12,male,True,False,2022 LAT Sprint Triathlon National Championships,,Latvia,[-1],['']
545502,163474,Elite Men,True,2022-06-19,male,True,False,2022 World Triathlon Cup Huatulco,Huatulco,Mexico,[349],['World Cup']
570893,170600,Elite Men,True,2022-06-18,male,True,False,2022 NOR Triathlon National Championships,,Norway,[-1],['']
545428,163914,Junior Men,True,2022-06-19,male,True,False,2022 Europe Triathlon Junior Cup Düsseldorf,Düsseldorf,Germany,[342],['Continental Junior Cup']
573813,171482,Junior Men,True,2022-06-19,male,True,False,2022 GER Triathlon Junior National Championships,,Germany,[-1],['']
553681,166279,Elite Men,True,2022-06-19,male,True,False,2022 World Triathlon Development Regional Cup Panama City,Panama city,Panama,[477],['Development Regional Cup']
562265,166279,U23 Men,True,2022-06-19,male,True,False,2022 World Triathlon Development Regional Cup Panama City,Panama city,Panama,[477],['Development Regional Cup']
565834,169319,Elite Men,True,2022-06-19,male,True,False,2022 JPN Sprint Triathlon National Championships,,Japan,[-1],['']
564391,164050,Elite Men,True,2022-06-20,male,True,False,2022 Pacific Mini Games. Triathlon,Saipan,Northern mariana islands,[346],['Recognised Games']
546816,159913,Elite Men,True,2022-06-25,male,True,False,2022 World Triathlon Sprint and Relay Championships Montreal,Montreal,Canada,"[348, 351, 483]","['World Championships', 'World Championship Series', 'Age-Group Event']"
546819,159913,Junior Men,True,2022-06-24,male,True,False,2022 World Triathlon Sprint and Relay Championships Montreal,Montreal,Canada,"[348, 351, 483]","['World Championships', 'World Championship Series', 'Age-Group Event']"
546834,163712,Junior Men,True,2022-06-25,male,True,False,2022 Africa Triathlon Junior Cup Larache,Larache,Morocco,[342],['Continental Junior Cup']
570982,170622,Elite Men,True,2022-06-25,male,True,False,2022 NED Triathlon National Championships,,Netherlands,[-1],['']
575728,171926,Elite Men,True,2022-06-26,male,True,False,2022 GER Sprint Triathlon National Championships,,Germany,[-1],['']
579037,172742,Elite Men,True,2022-06-25,male,True,False,2022 ISL Triathlon National Championships,,Iceland,[-1],['']
581454,173604,Elite Men,True,2022-06-26,male,True,False,2022 ITA Triathlon National Championships,,Italy,[-1],['']
546829,163711,Elite Men,True,2022-06-26,male,True,False,2022 Africa Triathlon Premium Cup Larache,Larache,Morocco,[341],['Continental Cup']
546843,163650,Junior Men,True,2022-07-02,male,True,False,2022 Europe Triathlon Junior Cup Holten,Holten,Netherlands,[342],['Continental Junior Cup']
546838,163649,Elite Men,True,2022-07-02,male,True,False,2022 Europe Triathlon Premium Cup Holten,Holten,Netherlands,[341],['Continental Cup']
571031,170630,Elite Men,True,2022-07-02,male,True,False,2022 HUN Sprint Triathlon National Championships,,Hungary,[-1],['']
571033,170630,Junior Men,True,2022-07-02,male,True,False,2022 HUN Sprint Triathlon National Championships,,Hungary,[-1],['']
580153,173180,Elite Men,True,2022-07-02,male,True,False,2022 CZE Triathlon National Championships,,Czech republic,[-1],['']
584720,174387,Elite Men,True,2022-07-03,male,True,False,2022 BEL Triathlon National Championships,,Belgium,[-1],['']
587868,175415,Elite Men,True,2022-07-03,male,True,False,2022 LAT Triathlon National Championships,Vaidava,Latvia,[-1],['']
584580,174342,Elite Men,True,2022-07-03,male,True,False,2022 LTU Triathlon National Championships,,Lithuania,[-1],['']
566845,164184,Elite Men,True,2022-07-04,male,True,False,2022 Valledupar Bolivarian Games,"Valledupar, chimichagua",Colombia,[346],['Recognised Games']
577016,172260,Elite Men,True,2022-07-09,male,True,False,2022 CAN Sprint Triathlon National Championships,,Canada,[-1],['']
546857,163476,Elite Men,True,2022-07-09,male,True,False,2022 World Triathlon Championship Series Hamburg,Hamburg,Germany,[351],['World Championship Series']
583087,173920,Elite Men,True,2022-07-10,male,True,False,2022 GIB Triathlon National Championships,,Gibraltar,[-1],['']
576383,172070,Elite Men,True,2022-07-10,male,True,False,2022 EST Sprint Triathlon National Championships,,Estonia,[-1],['']
581470,173608,Junior Men,True,2022-07-15,male,True,False,2022 ITA Triathlon Junior National Championships,,Italy,[-1],['']
546863,163912,Elite Men,True,2022-07-16,male,True,False,2022 Europe Triathlon Premium Cup Tiszaujvaros,Tiszaujvaros,Hungary,[341],['Continental Cup']
585685,174665,Elite Men,True,2022-07-16,male,True,False,2022 HUN Triathlon National Championships,,Hungary,[-1],['']
571475,170794,Elite Men,True,2022-07-16,male,True,False,2022 FIN Triathlon National Championships,,Finland,[-1],['']
546877,164176,Elite Men,True,2022-07-17,male,True,False,2022 Americas Triathlon Cup Long Beach,"Alamitos beach - 700 e shoreline dr, long beach, ca 90802",United states,[341],['Continental Cup']
584350,174265,Elite Men,True,2022-07-17,male,True,False,2022 KOS Sprint Triathlon National Championships,,Kosovo,[-1],['']
553685,166280,Elite Men,True,2022-07-17,male,True,False,2022 World Triathlon Development Regional Cup Turrialba,Turrialba,Costa rica,[477],['Development Regional Cup']
564172,166280,U23 Men,True,2022-07-17,male,True,False,2022 World Triathlon Development Regional Cup Turrialba,Turrialba,Costa rica,[477],['Development Regional Cup']
573445,171420,Elite Men,True,2022-07-17,male,True,False,2022 AUT Triathlon National Championships,,Austria,[-1],['']
546919,164466,U23 Men,True,2022-07-23,male,True,False,2022 Asia Triathlon Junior and U23 Championships Nur-Sultan,Nur-sultan,Kazakhstan,[340],['Continental Championships']
546922,164466,Junior Men,True,2022-07-23,male,True,False,2022 Asia Triathlon Junior and U23 Championships Nur-Sultan,Nur-sultan,Kazakhstan,[340],['Continental Championships']
574053,171543,Elite Men,True,2022-07-23,male,True,False,2022 VEN Sprint Triathlon National Championships,,Venezuela,[-1],['']
574714,171543,Junior Men,True,2022-07-23,male,True,False,2022 VEN Sprint Triathlon National Championships,,Venezuela,[-1],['']
546882,163652,Junior Men,True,2022-07-24,male,True,False,2022 Europe Triathlon Junior Cup Tabor,"Tábor, czech republic",Czech republic,[342],['Continental Junior Cup']
564508,168934,Elite Men,True,2022-07-24,male,True,False,2022 Europe Triathlon Baltic Championships Tallinn,Tallinn,Estonia,[347],['Regional Championships']
574096,171561,Elite Men,True,2022-07-24,male,True,False,2022 EST Triathlon National Championships,,Estonia,[-1],['']
574098,171561,Junior Men,True,2022-07-24,male,True,False,2022 EST Triathlon National Championships,,Estonia,[-1],['']
550676,165396,Elite Men,True,2022-07-24,male,True,False,2022 World Triathlon Cup Pontevedra,Pontevedra,Spain,[349],['World Cup']
567956,151071,Elite Men,True,2022-07-29,male,True,False,2022 Birmingham Commonwealth Games,Birmingham,Great britain,[346],['Recognised Games']
576414,172079,Elite Men,True,2022-07-30,male,True,False,2022 POL Sprint Triathlon National Championships,,Poland,[-1],['']
576423,172079,Junior Men,True,2022-07-30,male,True,False,2022 POL Sprint Triathlon National Championships,,Poland,[-1],['']
571637,170851,Elite Men,True,2022-08-07,male,True,False,2022 NOR Sprint Triathlon National Championships,,Norway,[-1],['']
571639,170851,Junior Men,True,2022-08-07,male,True,False,2022 NOR Sprint Triathlon National Championships,,Norway,[-1],['']
580830,173325,Elite Men,True,2022-08-07,male,True,False,2022 SUI Sprint Triathlon National Championships,,Switzerland,[-1],['']
580832,173325,Junior Men,True,2022-08-07,male,True,False,2022 SUI Sprint Triathlon National Championships,,Switzerland,[-1],['']
544581,162717,Elite Men,True,2022-08-12,male,True,False,2022 Europe Triathlon Championships Munich,Munich olympiapark,Germany,"[340, 483]","['Continental Championships', 'Age-Group Event']"
546931,163655,Junior Men,True,2022-08-13,male,True,False,2022 Europe Triathlon Junior Cup Riga,Riga,Latvia,[342],['Continental Junior Cup']
574976,171730,Elite Men,True,2022-08-13,male,True,False,2022 SVK Triathlon National Championships,,Slovakia,[-1],['']
579118,172775,Elite Men,True,2022-08-13,male,True,False,2022 DEN Sprint Triathlon National Championships,,Denmark,[-1],['']
578372,172569,Elite Men,True,2022-08-20,male,True,False,2022 SLO Sprint Triathlon National Championships,,Slovenia,[-1],['']
578376,172569,Junior Men,True,2022-08-20,male,True,False,2022 SLO Sprint Triathlon National Championships,,Slovenia,[-1],['']
583032,173900,Elite Men,True,2022-08-20,male,True,False,2022 GBR Sprint Triathlon National Championships,,Great britain,[-1],['']
586147,173900,Junior Men,True,2022-08-20,male,True,False,2022 GBR Sprint Triathlon National Championships,,Great britain,[-1],['']
580806,173315,Elite Men,True,2022-08-20,male,True,False,2022 MRI Triathlon National Championships,,Mauritius,[-1],['']
577772,172457,Elite Men,True,2022-08-21,male,True,False,2022 TUR Triathlon National Championships,,Türkiye,[-1],['']
577774,172457,Junior Men,True,2022-08-21,male,True,False,2022 TUR Triathlon National Championships,,Türkiye,[-1],['']
576403,172076,Elite Men,True,2022-08-21,male,True,False,2022 POL Triathlon National Championships,,Poland,[-1],['']
580131,173168,Elite Men,True,2022-08-27,male,True,False,2022 SWE Triathlon National Championships,,Sweden,[-1],['']
586271,174904,Elite Men,True,2022-08-27,male,True,False,2022 CRO Sprint Triathlon National Championships,,Croatia,[-1],['']
586273,174904,Junior Men,True,2022-08-27,male,True,False,2022 CRO Sprint Triathlon National Championships,,Croatia,[-1],['']
546952,163478,Elite Men,True,2022-08-28,male,True,False,2022 World Triathlon Cup Bergen,Bergen,Norway,[349],['World Cup']
574151,166277,Elite Men,True,2022-08-28,male,True,False,2022 World Triathlon Development Regional Cup Asuncion,"Asuncion, paraguay",Paraguay,[477],['Development Regional Cup']
569275,166277,U23 Men,True,2022-08-28,male,True,False,2022 World Triathlon Development Regional Cup Asuncion,"Asuncion, paraguay",Paraguay,[477],['Development Regional Cup']
581180,173472,Elite Men,True,2022-08-28,male,True,False,2022 IRL Sprint Triathlon National Championships,,Ireland,[-1],['']
579690,172995,Elite Men,True,2022-08-28,male,True,False,2022 ESP Triathlon National Championships,,Spain,[-1],['']
579004,172736,Elite Men,True,2022-09-03,male,True,False,2022 SLO Triathlon National Championships,,Slovenia,[-1],['']
546965,163479,Elite Men,True,2022-09-03,male,True,False,2022 World Triathlon Cup Valencia,Valencia,Spain,[349],['World Cup']
550682,165261,Elite Men,True,2022-09-04,male,True,False,2022 Europe Triathlon Cup Alhandra,Alhandra,Portugal,[341],['Continental Cup']
592138,176874,Elite Men,True,2022-09-04,male,True,False,2022 SGP Sprint Triathlon National Championships,,Singapore,[-1],['']
583092,173921,Elite Men,True,2022-09-04,male,True,False,2022 GIB Sprint Triathlon National Championships,,Gibraltar,[-1],['']
573926,161332,Elite Men,True,2022-09-09,male,True,False,2022 Maceio FISU World University Triathlon Championship,Maceio,Brazil,[345],['Recognised Event']
574905,166281,Elite Men,True,2022-09-09,male,True,False,2022 World Triathlon Development Regional Cup Costa del Sol,"Costa del sol, la paz, san luis la herradura",El salvador,[477],['Development Regional Cup']
568886,166281,U23 Men,True,2022-09-09,male,True,False,2022 World Triathlon Development Regional Cup Costa del Sol,"Costa del sol, la paz, san luis la herradura",El salvador,[477],['Development Regional Cup']
581448,173600,Elite Men,True,2022-09-10,male,True,False,2022 ROU Triathlon National Championships,,Romania,[-1],['']
547063,164763,Elite Men,True,2022-09-11,male,True,False,2022 Europe Triathlon Balkan Championships Zagreb,Zagreb,Croatia,[347],['Regional Championships']
546969,163480,Elite Men,True,2022-09-11,male,True,False,2022 World Triathlon Cup Karlovy Vary,Karlovy vary,Czech republic,[349],['World Cup']
586718,175059,Elite Men,True,2022-09-11,male,True,False,2022 BRA Sprint Triathlon National Championships,,Brazil,[-1],['']
586720,175059,Junior Men,True,2022-09-11,male,True,False,2022 BRA Sprint Triathlon National Championships,,Brazil,[-1],['']
546975,164177,Elite Men,True,2022-09-11,male,True,False,2022 Americas Triathlon Cup Santa Marta,Santa marta,Colombia,[341],['Continental Cup']
574934,170047,Elite Men,True,2022-09-11,male,True,False,2022 World Triathlon Development Regional Cup Santa Marta,Santa marta,Colombia,[477],['Development Regional Cup']
568892,170047,U23 Men,True,2022-09-11,male,True,False,2022 World Triathlon Development Regional Cup Santa Marta,Santa marta,Colombia,[477],['Development Regional Cup']
571682,170117,Elite Men,True,2022-09-17,male,True,False,2022 Asia Triathlon Championships Aktau,Aktau,Kazakhstan,[340],['Continental Championships']
583263,173982,Junior Men,True,2022-09-17,male,True,False,2022 KGZ Triathlon Junior National Championships,,Kyrgyzstan,[-1],['']
581201,173481,Elite Men,True,2022-09-18,male,True,False,2022 IRL Triathlon National Championships,,Ireland,[-1],['']
