prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country
546970,163480,Elite Women,True,2022-09-11,female,True,False,2022 World Triathlon Cup Karlovy Vary,Karlovy vary,Czech republic
546976,164177,Elite Women,True,2022-09-11,female,True,False,2022 Americas Triathlon Cup Santa Marta,Santa marta,Colombia
547064,164763,Elite Women,True,2022-09-11,female,True,False,2022 Europe Triathlon Balkan Championships Zagreb,Zagreb,Croatia
571683,170117,Elite Women,True,2022-09-17,female,True,False,2022 Asia Triathlon Championships Aktau,Aktau,Kazakhstan
583264,173982,Junior Women,True,2022-09-17,female,True,False,2022 KGZ Triathlon Junior National Championships,,Kyrgyzstan
581202,173481,Elite Women,True,2022-09-18,female,True,False,2022 IRL Triathlon National Championships,,Ireland
581425,173549,Elite Women,True,2022-09-24,female,True,False,2022 ROU Sprint Triathlon National Championships,,Romania
545250,163716,Elite Women,True,2022-09-24,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
545252,163716,U23 Women,True,2022-09-24,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
545255,163716,Junior Women,True,2022-09-24,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
549256,163716,20-24 Female AG,True,2022-09-25,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
549257,163716,25-29 Female AG,True,2022-09-25,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
549258,163716,30-34 Female AG,True,2022-09-25,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
549259,163716,35-39 Female AG,True,2022-09-25,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
549260,163716,40-44 Female AG,True,2022-09-25,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
549262,163716,50-54 Female AG,True,2022-09-25,female,True,False,2022 Africa Triathlon Championships Agadir,Agadir,Morocco
581668,173727,Elite Women,True,2022-10-01,female,True,False,2022 ESP Sprint Triathlon National Championships,,Spain
547087,163954,Elite Women,True,2022-10-01,female,True,False,2022 Asia Triathlon Cup Aqaba,Aqaba,Jordan
576498,164185,Elite Women,True,2022-10-02,female,True,False,2022 Asuncion South American Games,Asuncion,Paraguay
581494,173618,Elite Women,True,2022-10-02,female,True,False,2022 ITA Sprint Triathlon National Championships,,Italy
618358,182391,Elite Women,True,2022-10-02,female,True,False,2022 TUN Sprint Triathlon National Championships,La perle du lac,Tunisia
550710,163955,Elite Women,True,2022-10-08,female,True,False,2022 Asia Triathlon Cup Samarkand,Samarkand,Uzbekistan
563478,167916,Elite Women,True,2022-10-08,female,True,False,2022 World Triathlon Championship Series Cagliari,Cagliari,Italy
586018,174803,Elite Women,True,2022-10-08,female,True,False,2022 KOR Sprint Triathlon National Championships,,Republic of korea
564514,168935,Elite Women,True,2022-10-09,female,True,False,2022 Europe Triathlon Cup Ceuta,Ceuta,Spain
581530,173634,Elite Women,True,2022-10-09,female,True,False,2022 JPN Triathlon National Championships,,Japan
581515,173634,U23 Women,True,2022-10-09,female,True,False,2022 JPN Triathlon National Championships,,Japan
583427,174074,Elite Women,True,2022-10-09,female,True,False,2022 GUA Sprint Triathlon National Championships,,Guatemala
584541,174331,Elite Women,True,2022-10-09,female,True,False,2022 MLT Triathlon National Championships,,Malta
574617,171656,Elite Women,True,2022-10-15,female,True,False,2022 Americas Triathlon Cup Stockton,"First beach, stockton, mo 65785",United states
547093,163482,Elite Women,True,2022-10-15,female,True,False,2022 World Triathlon Cup Tongyeong,Tongyeong,Republic of korea
550738,164274,Elite Women,True,2022-10-16,female,True,False,2022 Europe Triathlon Cup Alanya,Alanya,Türkiye
578304,170179,Elite Women,True,2022-10-16,female,True,False,2022 World Triathlon Development Regional Cup Santo Domingo,Santo domingo,Dominican republic
569434,170179,U23 Women,True,2022-10-16,female,True,False,2022 World Triathlon Development Regional Cup Santo Domingo,Santo domingo,Dominican republic
585523,174598,Elite Women,True,2022-10-16,female,True,False,2022 TPE Triathlon National Championships,,Chinese taipei
586230,174886,Elite Women,True,2022-01-01,female,True,False,2022 ISR Triathlon National Championships,,Israel
546937,163713,Elite Women,True,2022-10-23,female,True,False,2022 Africa Triathlon Cup Tangier,Tangier,Morocco
583473,174094,Elite Women,True,2022-10-23,female,True,False,2022 PAN Triathlon National Championships,,Panama
583475,174094,Junior Women,True,2022-10-23,female,True,False,2022 PAN Triathlon National Championships,,Panama
583531,174123,Elite Women,True,2022-10-23,female,True,False,2022 POR Triathlon National Championships,,Portugal
586213,174881,Elite Women,True,2022-10-23,female,True,False,2022 BAR Triathlon National Championships,,Barbados
566478,165740,Elite Women,True,2022-10-29,female,True,False,2022 Americas Triathlon Championships Montevideo,Montevideo,Uruguay
566480,165740,U23 Women,True,2022-10-29,female,True,False,2022 Americas Triathlon Championships Montevideo,Montevideo,Uruguay
566483,165740,Junior Women,True,2022-10-29,female,True,False,2022 Americas Triathlon Championships Montevideo,Montevideo,Uruguay
586525,174986,Elite Women,True,2022-10-29,female,True,False,2022 ALG Triathlon National Championships,,Algeria
586527,174986,Junior Women,True,2022-10-29,female,True,False,2022 ALG Triathlon National Championships,,Algeria
550760,163484,Elite Women,True,2022-10-29,female,True,False,2022 World Triathlon Cup Miyazaki,Miyazaki,Japan
550765,165562,Elite Women,True,2022-11-06,female,True,False,2022 World Triathlon Championship Series Bermuda,Bermuda,Bermuda
587707,175382,Elite Women,True,2022-11-05,female,True,False,2022 CHN Triathlon National Championships,,China
587709,175382,Junior Women,True,2022-11-05,female,True,False,2022 CHN Triathlon National Championships,,China
580056,166276,Elite Women,True,2022-11-06,female,True,False,2022 World Triathlon Development Regional Cup Durazno,Durazno,Uruguay
568899,166276,U23 Women,True,2022-11-06,female,True,False,2022 World Triathlon Development Regional Cup Durazno,Durazno,Uruguay
550774,163719,Elite Women,True,2021-11-13,female,True,False,2022 Africa Triathlon Zonal Championships Dakar,Dakar,Senegal
550770,165563,Elite Women,True,2022-11-13,female,True,False,2022 World Triathlon Cup Vina del Mar,Vina del mar,Chile
554974,166572,Elite Women,True,2022-11-13,female,True,False,2022 Americas Triathlon Cup Viña del Mar,Viña del mar,Chile
560517,163568,Elite Women,True,2022-11-25,female,True,False,2022 World Triathlon Championship Finals Abu Dhabi,Abu dhabi,United arab emirates
560519,163568,U23 Women,True,2022-11-25,female,True,False,2022 World Triathlon Championship Finals Abu Dhabi,Abu dhabi,United arab emirates
563082,163569,20-24 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563083,163569,25-29 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563084,163569,30-34 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563085,163569,35-39 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563086,163569,40-44 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563087,163569,45-49 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563088,163569,50-54 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563089,163569,55-59 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563090,163569,60-64 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563091,163569,65-69 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563092,163569,70-74 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
563093,163569,75-79 Female AG,True,2022-11-26,female,True,False,2022 World Triathlon Age-Group Championships Abu Dhabi,Abu dhabi,United arab emirates
550801,163721,Elite Women,True,2022-11-26,female,True,False,2022 Africa Triathlon Cup Kilifi,Kilifi,Kenya
550780,163959,Elite Women,True,2022-11-26,female,True,False,2022 Asia Triathlon Cup Ipoh,"Ipoh, malaysia",Malaysia
550796,164182,Elite Women,True,2022-11-26,female,True,False,2022 Americas Triathlon Cup Manta,Manta,Ecuador
581272,173500,Elite Women,True,2022-12-03,female,True,False,2022 Asia Triathlon West Asian Championships Al-Khobar,Al-khobar,Saudi arabia
586709,175055,Elite Women,True,2022-12-04,female,True,False,2022 BRA Triathlon National Championships,,Brazil
587777,175406,Elite Women,True,2022-12-04,female,True,False,2022 GRN Sprint Triathlon National Championships,,Grenada
550786,163720,Elite Women,True,2022-12-10,female,True,False,2022 Africa Triathlon Cup Dakhla,Dakhla,Morocco
569431,170178,Junior Women,True,2022-12-10,female,True,False,2022 Africa Triathlon Junior Cup Dakhla,Dakhla,Morocco
586616,175027,Elite Women,True,2022-12-10,female,True,False,2022 VEN Triathlon National Championships,,Venezuela
587667,175027,Junior Women,True,2022-12-10,female,True,False,2022 VEN Triathlon National Championships,,Venezuela
586597,175023,Elite Women,True,2022-12-11,female,True,False,2022 CUB Triathlon National Championships,,Cuba
592011,176836,Elite Women,True,2022-12-16,female,True,False,2022 EGY Triathlon National Championships,El galala city,Egypt
571747,170877,Elite Women,True,2022-12-17,female,True,False,2022 Asia Triathlon Cup Manama,Manama,Bahrain
588446,175584,Elite Women,True,2022-12-18,female,True,False,2022 PUR Sprint Triathlon National Championships,San juan,Puerto rico
589279,175744,Elite Women,True,2023-02-05,female,True,False,2023 MRI Sprint Triathlon National Championships,Blue bay,Mauritius
581925,173556,Elite Women,True,2023-02-11,female,True,False,2023 Americas Triathlon Cup La Guaira,La guaira,Venezuela
583380,174051,Junior Women,True,2023-02-11,female,True,False,2023 Americas Triathlon Junior Cup La Guaira,La guaira,Venezuela
585073,174442,Elite Women,True,2023-02-12,female,True,False,2023 World Triathlon Development Regional Cup Puerto Rico,Puerto rico,Puerto rico
596614,178145,Elite Women,True,2023-02-12,female,True,False,2023 PUR Triathlon National Championships,Fajardo,Puerto rico
581930,173667,Elite Women,True,2023-02-17,female,True,False,2023 Oceania Triathlon Cup Wanaka,Wanaka,New zealand
581935,173557,Elite Women,True,2023-06-24,female,True,False,2023 World Triathlon Development Regional Cup Amatique Bay,Amatique bay,Guatemala
581939,173668,Junior Women,True,2023-02-25,female,True,False,2023 Oceania Triathlon Junior Championships Taupo,Taupo,New zealand
581944,173669,Elite Women,True,2023-02-25,female,True,False,2023 Oceania Triathlon Cup Taupo,Taupo,New zealand
583084,173917,Elite Women,True,2023-02-25,female,True,False,2023 Asia Triathlon Cup Hong Kong,"Plover cove, hong kong","Hong kong, china"
580325,173139,Elite Women,True,2023-02-26,female,True,False,2023 Africa Triathlon Cup Maselspoort,Maselspoort,South africa
580329,173140,Junior Women,True,2023-02-26,female,True,False,2023 Africa Triathlon Junior Cup Maselspoort,Maselspoort,South africa
581949,173558,Elite Women,True,2023-02-26,female,True,False,2023 Americas Triathlon Cup La Habana,La habana,Cuba
600029,179246,Elite Women,True,2023-02-26,female,True,False,2023 RSA Sprint Triathlon National Championships,Maselspoort,South africa
600111,179265,Elite Women,True,2023-02-26,female,True,False,2023 COL Sprint Triathlon National Championships,Barranquilla,Colombia
581954,173640,Elite Women,True,2023-03-03,female,True,False,2023 World Triathlon Championship Series Abu Dhabi,Abu dhabi,United arab emirates
581987,173559,Elite Women,True,2023-03-04,female,True,False,2023 Americas Triathlon Cup La Paz,La paz,Mexico
581992,173560,Elite Women,True,2023-03-05,female,True,False,2023 Americas Triathlon Cup and South American Championships Villarrica,"Villarica, chile",Chile
582003,173561,Elite Women,True,2023-03-11,female,True,False,2023 Americas Triathlon Cup Sarasota,Sarasota,United states
582012,173562,Junior Women,True,2023-03-11,female,True,False,2023 Americas Triathlon North American Junior Championships Sarasota,Sarasota,United states
582036,173564,Elite Women,True,2023-03-12,female,True,False,2023 Americas Triathlon Cup Pucón,Pucón,Chile
582046,173672,Elite Women,True,2023-03-18,female,True,False,2023 Oceania Triathlon Cup and Sprint Championships Devonport,Devonport,Australia
588369,173672,U23 Women,True,2023-03-18,female,True,False,2023 Oceania Triathlon Cup and Sprint Championships Devonport,Devonport,Australia
588791,175667,Elite Women,True,2023-03-18,female,True,False,2023 Asia Triathlon West Asian Championships Kuwait City,Kuwait city,Kuwait
594346,177640,Elite Women,True,2023-03-18,female,True,False,2023 Oceania Triathlon Cup Devonport,Devonport,Australia
578886,172679,Elite Women,True,2023-03-19,female,True,False,2023 Europe Triathlon Cup Melilla,Melilla,Spain
578943,172680,Junior Women,True,2023-03-19,female,True,False,2023 Europe Triathlon Junior Cup Melilla,Melilla,Spain
580428,173143,Elite Women,True,2023-03-19,female,True,False,2023 Africa Triathlon Premium Cup Nelson Mandela Bay,Mandala bay,South africa
580432,173144,Junior Women,True,2023-03-19,female,True,False,2023 Africa Triathlon Junior Cup Nelson Mandela Bay,Mandala bay,South africa
582041,173565,Elite Women,True,2023-03-19,female,True,False,2023 World Triathlon Development Regional Cup Cochabamba,Cochabamba,Bolivia
599824,179242,Elite Women,True,2023-03-19,female,True,False,2023 RSA Triathlon National Championships,Mandala bay,South africa
599822,179242,Junior Women,True,2023-03-19,female,True,False,2023 RSA Triathlon National Championships,Mandala bay,South africa
580435,171977,Elite Women,True,2023-03-26,female,True,False,2023 World Triathlon Cup New Plymouth,New plymouth,New zealand
578891,172677,Elite Women,True,2023-03-25,female,True,False,2023 Europe Triathlon Cup Quarteira,Quarteira,Portugal
580333,173141,Elite Women,True,2023-03-25,female,True,False,2023 Africa Triathlon Cup Swakopmund,Swakopmund,Namibia
580337,173142,Junior Women,True,2023-03-25,female,True,False,2023 Africa Triathlon Junior Cup Swakopmund,Swakopmund,Namibia
578945,172678,Junior Women,True,2023-03-26,female,True,False,2023 Europe Triathlon Junior Cup Quarteira,Quarteira,Portugal
609669,180906,Elite Women,True,2023-03-26,female,True,False,2023 CRC Sprint Triathlon National Championships,Puerto viejo limón,Costa rica
609671,180906,Junior Women,True,2023-03-26,female,True,False,2023 CRC Sprint Triathlon National Championships,Puerto viejo limón,Costa rica
580443,173145,Elite Women,True,2023-04-01,female,True,False,2023 Africa Triathlon Cup Troutbeck,Troutbeck,Zimbabwe
580447,173146,Junior Women,True,2023-04-01,female,True,False,2023 Africa Triathlon Junior Cup Troutbeck,Troutbeck,Zimbabwe
582131,173687,Elite Women,True,2023-04-01,female,True,False,2023 Asia Triathlon Cup and South Asian Championships Pokhara,Pokhara,Nepal
587970,175434,Elite Women,True,2023-04-08,female,True,False,2023 Asia Triathlon Cup Dexing,Dexing,China
608182,180645,Elite Women,True,2023-04-14,female,True,False,2023 ISR Sprint Triathlon National Championships,Tiberias,Israel
582073,173566,Elite Women,True,2023-04-15,female,True,False,2023 Americas Triathlon Cup St. Peters Missouri,St. peters missouri,United states
633006,185908,Elite Women,True,2023-04-16,female,True,False,2023 POR Sprint Triathlon National Championships,Oeiras,Portugal
632994,185908,Junior Women,True,2023-04-16,female,True,False,2023 POR Sprint Triathlon National Championships,Oeiras,Portugal
608762,180769,Elite Women,True,2023-04-22,female,True,False,2023 ARG Sprint Triathlon National Championships,Córdoba,Argentina
620649,182921,Elite Women,True,2023-04-22,female,True,False,2023 URU Triathlon National Championships,,Uruguay
582159,173568,Elite Women,True,2023-04-23,female,True,False,2023 Americas Triathlon Cup Salinas,"Salinas, ecuador",Ecuador
582095,173690,Elite Women,True,2023-04-23,female,True,False,2023 Asia Triathlon Cup Subic Bay,Subic bay,Philippines
612318,181279,Elite Women,True,2023-04-28,female,True,False,2023 ALG Sprint Triathlon National Championships,Andalouses oran,Algeria
582100,173569,Elite Women,True,2023-04-29,female,True,False,2023 Americas Triathlon Cup and South American Championships Lima,Lima,Peru
591729,173569,Junior Women,True,2023-04-29,female,True,False,2023 Americas Triathlon Cup and South American Championships Lima,Lima,Peru
608922,180796,Elite Women,True,2023-04-30,female,True,False,2023 CUB Sprint Triathlon National Championships,La habana,Cuba
632571,185820,Elite Women,True,2023-04-30,female,True,False,2023 CYP Triathlon National Championships,Paphos,Cyprus
584161,174040,Elite Women,True,2023-05-05,female,True,False,2023 Phnom Penh South East Asian Games. Triathlon,Phnom penh,Cambodia
582110,173571,Elite Women,True,2023-05-07,female,True,False,2023 World Triathlon Development Regional Cup Bridgetown,Bridgetown,Barbados
576165,171972,Elite Women,True,2023-05-13,female,True,False,2023 World Triathlon Championship Series Yokohama,Yokohama,Japan
578904,172683,Elite Women,True,2023-05-13,female,True,False,2023 Europe Triathlon Cup Caorle,Caorle,Italy
582179,173572,Elite Women,True,2023-05-13,female,True,False,2023 Americas Triathlon Cup and Central America and Caribbean Championships Punta Cana,Punta cana,Dominican republic
589530,175831,Junior Women,True,2023-05-13,female,True,False,2023 Americas Triathlon Junior Qualification Event Punta Cana,Punta cana,Dominican republic
580560,173148,Elite Women,True,2023-05-14,female,True,False,2023 Africa Triathlon Cup M'Diq,Mdiq,Morocco
580565,173150,Elite Women,True,2023-05-19,female,True,False,2023 Africa Triathlon Cup Sharm El Sheikh,Sharm el sheikh,Egypt
580569,173151,Junior Women,True,2023-05-20,female,True,False,2023 Africa Triathlon Junior Cup Sharm El Sheikh,Sharm el sheikh,Egypt
582188,173573,Elite Women,True,2023-05-20,female,True,False,2023 Americas Triathlon Cup Ixtapa,Ixtapa,Mexico
587996,175437,Elite Women,True,2023-05-20,female,True,False,2023 Asia Triathlon Cup Taizhou,Taizhou,China
601383,179385,Elite Women,True,2023-05-20,female,True,False,2023 Pan-Arab Championships Sharm El Sheikh,Sharm el sheikh,Egypt
629870,183387,Elite Women,True,2023-05-20,female,True,False,2023 SVK Triathlon National Championships,Samorin,Slovakia
632286,185738,Elite Women,True,2023-05-21,female,True,False,2023 BEL Triathlon National Championships,Libramont,Belgium
578909,172685,Elite Women,True,2023-05-27,female,True,False,2023 Europe Triathlon Cup Olsztyn,Olsztyn,Poland
578956,172686,Junior Women,True,2023-05-27,female,True,False,2023 Europe Triathlon Junior Cup Olsztyn,Olsztyn,Poland
582169,173656,Elite Women,True,2023-05-27,female,True,False,2023 Africa Triathlon Cup Yasmine Hammamet,Yasmine hammamet,Tunisia
582192,173657,Junior Women,True,2023-05-27,female,True,False,2023 Africa Triathlon Junior Cup Yasmine Hammamet,Yasmine hammamet,Tunisia
586470,174957,Elite Women,True,2023-05-27,female,True,False,2023 World Triathlon Championship Series Cagliari,Cagliari,Italy
588375,175560,Elite Women,True,2023-05-27,female,True,False,2023 Oceania Triathlon Cup and Championships Port Douglas,Port douglas,Australia
588377,175560,U23 Women,True,2023-05-27,female,True,False,2023 Oceania Triathlon Cup and Championships Port Douglas,Port douglas,Australia
582276,173692,Elite Women,True,2023-05-28,female,True,False,2023 Asia Triathlon Cup Osaka,Osaka,Japan
626415,184172,Elite Women,True,2023-05-28,female,True,False,2023 CYP Sprint Triathlon National Championships,Mazotos-pervolia,Cyprus
578884,172512,Elite Women,True,2023-06-04,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582384,172512,20-24 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582385,172512,25-29 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582386,172512,30-34 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582387,172512,35-39 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582388,172512,40-44 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582389,172512,45-49 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582390,172512,50-54 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582391,172512,55-59 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582392,172512,60-64 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582393,172512,65-69 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582394,172512,70-74 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
582395,172512,75-79 Female AG,True,2023-06-03,female,True,False,2023 Europe Triathlon Championships Madrid,Madrid,Spain
613724,181556,Elite Women,True,2023-06-03,female,True,False,2023 EST Sprint Triathlon National Championships,Türi,Estonia
613774,181556,Junior Women,True,2023-06-03,female,True,False,2023 EST Sprint Triathlon National Championships,Türi,Estonia
619076,182554,Elite Women,True,2023-06-03,female,True,False,2023 AUT Triathlon National Championships,Zell am see,Austria
630576,185318,Elite Women,True,2023-06-03,female,True,False,2023 IRL Sprint Triathlon National Championships,Kildare,Ireland
631728,185631,Elite Women,True,2023-06-04,female,True,False,2023 FRO Triathlon National Championships,Tórshavn,Faroe islands
611623,181172,Elite Women,True,2023-06-04,female,True,False,2023 GUA Sprint Triathlon National Championships,Comando naval del pacifico,Guatemala
626811,184293,Elite Women,True,2023-06-04,female,True,False,2023 SRB Sprint Triathlon National Championships,Pančevo,Serbia
626609,184224,Elite Women,True,2023-06-05,female,True,False,2023 FRA Sprint Triathlon National Championships,Gravelines,France
626611,184224,Junior Women,True,2023-06-05,female,True,False,2023 FRA Sprint Triathlon National Championships,Gravelines,France
578914,172687,Elite Women,True,2023-06-10,female,True,False,2023 Europe Triathlon Cup Rzeszów,Rzeszów,Poland
582115,173693,Elite Women,True,2023-06-10,female,True,False,2023 Asia Triathlon Cup and Central Asian Championships Samarkand,Samarkand,Uzbekistan
588001,175439,Elite Women,True,2023-06-10,female,True,False,2023 Asia Triathlon Cup Lianyungang,Lianyungang,China
618959,182522,Junior Women,True,2023-06-10,female,True,False,2023 TTO Triathlon Junior National Championships,Turtle beach,Trinidad and tobago
620369,182853,Elite Women,True,2023-06-10,female,True,False,2023 FIN Sprint Triathlon National Championships,Vantaa,Finland
591585,173577,Elite Women,True,2023-06-11,female,True,False,2023 Americas Triathlon Cup Chinchiná,Chinchiná,Colombia
618854,182502,Elite Women,True,2023-06-11,female,True,False,2023 LAT Sprint Triathlon National Championships,Aluksne,Latvia
618856,182502,Junior Women,True,2023-06-11,female,True,False,2023 LAT Sprint Triathlon National Championships,Aluksne,Latvia
619009,182535,Elite Women,True,2023-06-11,female,True,False,2023 NED Sprint Triathlon National Championships,Weert,Netherlands
620538,182535,Junior Women,True,2023-06-11,female,True,False,2023 NED Sprint Triathlon National Championships,Weert,Netherlands
620332,182846,Elite Women,True,2023-06-11,female,True,False,2023 MKD Sprint Triathlon National Championships,Dojran,North macedonia
620334,182846,Junior Women,True,2023-06-11,female,True,False,2023 MKD Sprint Triathlon National Championships,Dojran,North macedonia
626903,184310,Elite Women,True,2023-06-11,female,True,False,2023 NOR Triathlon National Championships,Arendal,Norway
582299,171978,Elite Women,True,2023-06-17,female,True,False,2023 World Triathlon Cup Huatulco,Huatulco,Mexico
578920,172688,Elite Women,True,2023-06-17,female,True,False,2023 Europe Triathlon Cup Kitzbühel,Kitzbühel,Austria
630528,185299,Elite Women,True,2023-06-18,female,True,False,2023 HUN Sprint Triathlon National Championships,Baja,Hungary
630570,185299,Junior Women,True,2023-06-18,female,True,False,2023 HUN Sprint Triathlon National Championships,Baja,Hungary
619473,182653,Elite Women,True,2023-06-18,female,True,False,2023 EST Triathlon National Championships,Valga,Estonia
631132,185471,Elite Women,True,2023-06-24,female,True,False,2023 ISL Triathlon National Championships,Laugarvatn,Iceland
578925,172690,Elite Women,True,2023-06-24,female,True,False,2023 Europe Triathlon Cup Wels,Wels,Austria
582444,173694,U23 Women,True,2023-06-24,female,True,False,2023 Asia Triathlon U23 and Junior Championships Gamagori,Gamagori,Japan
591872,173694,Junior Women,True,2023-06-24,female,True,False,2023 Asia Triathlon U23 and Junior Championships Gamagori,Gamagori,Japan
586464,174958,Elite Women,True,2023-06-24,female,True,False,2023 World Triathlon Championship Series Montreal,Montreal,Canada
619068,182553,Elite Women,True,2023-06-24,female,True,False,2023 DEN Sprint Triathlon National Championships,Aalborg,Denmark
619988,182771,Elite Women,True,2023-06-24,female,True,False,2023 SAM Sprint Triathlon National Championships,"Mulinuu, apia",Samoa
620519,182885,Elite Women,True,2023-06-24,female,True,False,2023 NED Triathlon National Championships,Rotterdam,Netherlands
578980,172691,Junior Women,True,2023-06-25,female,True,False,2023 Europe Triathlon Junior Cup Wels,Wels,Austria
619537,182667,Elite Women,True,2023-06-25,female,True,False,2023 ITA Triathlon National Championships,Alba adriatica,Italy
620049,182789,Elite Women,True,2023-06-25,female,True,False,2023 SUI Sprint Triathlon National Championships,Zürich,Switzerland
620051,182789,Junior Women,True,2023-06-25,female,True,False,2023 SUI Sprint Triathlon National Championships,Zürich,Switzerland
582450,166203,Elite Women,True,2023-06-27,female,True,False,2023 Krakow-Malopolska European Games,Krakow-malopolska,Poland
627158,184388,Elite Women,True,2023-06-29,female,True,False,2023 SWE Sprint Triathlon National Championships,Umeå,Sweden
578983,172692,Junior Women,True,2023-06-30,female,True,False,2023 Europe Triathlon Junior Cup  Holten,Holten,Netherlands
578930,172693,Elite Women,True,2023-07-01,female,True,False,2023 Europe Triathlon Premium Cup Holten,Holten,Netherlands
582201,173696,Elite Women,True,2023-07-01,female,True,False,2023 Asia Triathlon Cup Sejong,Sejong lake park,Republic of korea
620025,182783,Elite Women,True,2023-07-01,female,True,False,2023 LAT Triathlon National Championships,Vaidava,Latvia
630642,185319,Elite Women,True,2023-07-01,female,True,False,2023 IRL Triathlon National Championships,Clare,Ireland
631976,185679,Elite Women,True,2023-07-01,female,True,False,2023 ESP Triathlon National Championships,A coruña,Spain
632517,185795,Junior Women,True,2023-07-02,female,True,False,2023 KGZ Triathlon Junior National Championships,Chui,Kyrgyzstan
618786,182479,Elite Women,True,2023-07-02,female,True,False,2023 JPN Sprint Triathlon National Championships,Shichigahama,Japan
619675,182700,Elite Women,True,2023-07-02,female,True,False,2023 LUX Triathlon National Championships,Echternach,Luxembourg
619930,182758,Elite Women,True,2023-07-02,female,True,False,2023 POL Sprint Triathlon National Championships,Susz,Poland
619932,182758,Junior Women,True,2023-07-02,female,True,False,2023 POL Sprint Triathlon National Championships,Susz,Poland
582467,173579,Elite Women,True,2023-07-05,female,True,False,2023 San Salvador Central America and Caribbean Games,San salvador,El salvador
627088,184368,Junior Women,True,2023-07-07,female,True,False,2023 ITA Triathlon Junior National Championships,Spresiano,Italy
582174,172819,Elite Women,True,2023-07-08,female,True,False,2023 World Triathlon Cup Tiszaujvaros,Tiszaujvaros,Hungary
589257,173580,Elite Women,True,2023-07-08,female,True,False,2023 Americas Triathlon Cup Montreal,Montreal,Canada
619320,182620,Elite Women,True,2023-07-08,female,True,False,2023 AUT Sprint Triathlon National Championships,Wallsee,Austria
619322,182620,Junior Women,True,2023-07-08,female,True,False,2023 AUT Sprint Triathlon National Championships,Wallsee,Austria
619827,182728,Elite Women,True,2023-07-09,female,True,False,2023 GER Sprint Triathlon National Championships,Düsseldorf,Germany
620221,182827,Elite Women,True,2023-07-08,female,True,False,2023 ROU Triathlon National Championships,Tulcea,Romania
629463,185058,Elite Women,True,2023-07-09,female,True,False,2023 GIB Triathlon National Championships,Guernsey,Great britain
582206,173155,Elite Women,True,2023-07-09,female,True,False,2023 Africa Triathlon Premium Cup Larache,Larache,Morocco
